loan_id,scenario_id,month,expected_credit_loss,prob_PERFORMING,prob_MODIFIED_REPERFORMING,prob_NON_MODIFIED_REPERFORMING,prob_REPERFORMING,prob_LIGHT_DELINQUENT,prob_SERIOUSLY_DELINQUENT,prob_DEEPLY_DELINQUENT,prob_PREPAY,prob_DEFAULT
3,Normal,28,12.124535934232354,0.560258522541623,0.0,0.0,0.006781030769570483,0.006835136508111261,0.002798070491244784,0.0037098925268366986,0.40972615718052785,0.009891189982085368
3,Normal,29,11.810110553622605,0.5491555810135397,0.0,0.0,0.00662676692092342,0.006678801846821418,0.0027340546032445043,0.0036249707617244113,0.4209996789964414,0.010180145857304663
3,Normal,30,11.50397331798758,0.5382731505706442,0.0,0.0,0.006476046308430049,0.006526085743548136,0.0026715207387285676,0.003542009758656899,0.43204957863518045,0.010461608244811267
3,Normal,31,11.20590576375576,0.5276068302454033,0.0,0.0,0.0063287884359657,0.006376903622257912,0.0026104342974192546,0.0034609662245584233,0.4428803025040288,0.010735774670366011
3,Normal,32,10.915693902514612,0.517152309243246,0.0,0.0,0.006184913992796188,0.006231172833214911,0.002550761448903165,0.0033817968834446814,0.45349620814515945,0.011002837453234987
3,Normal,33,10.633128653879742,0.5069053644144917,0.0,0.0,0.006044345089818244,0.006088812636685454,0.0024924691332859645,0.003304458854518391,0.46390156605835653,0.011262983812842997
3,Normal,34,10.358006056783982,0.496861858040186,0.0,0.0,0.00590700539119449,0.005949744175834123,0.002435525054674182,0.003228909879354017,0.4741005614730132,0.011516395985743264
3,Normal,35,10.090127344289817,0.48701773582731445,0.0,0.0,0.005772820180941425,0.005813890443262307,0.0023798976703336494,0.003155108454949501,0.4840972960755753,0.011763251347622669
3,Normal,36,9.829298934921113,0.47736902504774326,0.0,0.0,0.0056417163892041235,0.005681176243966328,0.002325556177304923,0.003083013908136525,0.4938957896965542,0.012003722537089931
3,Normal,37,9.57533237350184,0.467911832779548,0.0,0.0,0.005513622593679932,0.0055515281564445,0.002272470497586531,0.003012586433534376,0.5034999819599487,0.012237977579257205
3,Normal,38,9.32804424202095,0.45864234422461037,0.0,0.0,0.005388469005854746,0.005424874493026615,0.0022206112625778,0.002943787108913891,0.5129137338971042,0.01246618000791173
3,Normal,39,9.087256053272275,0.4495568210858842,0.0,0.0,0.005266187448088709,0.00530114526008876,0.002169949797210646,0.002876577896637235,0.5221408295265266,0.012688488985563181
3,Normal,40,8.852794135176092,0.44065159999369574,0.0,0.0,0.005146711325319556,0.005180272118559509,0.002120458104035504,0.0028109216365876637,0.5311849774008452,0.01290505942095621
3,Normal,41,8.624489510671513,0.43192309097417847,0.0,0.0,0.005029975593733035,0.005062188344962886,0.002072108847423804,0.00274678203397035,0.5400498121219047,0.013116042083826104
3,Normal,42,8.402177776189165,0.4233677759552849,0.0,0.0,0.004915916727862256,0.004946828793143047,0.0020248753379851544,0.002684123644094112,0.5487388958248379,0.013321583716791994
3,Normal,43,8.185698980542469,0.41498220730728846,0.0,0.0,0.004804472687022823,0.004834129856752976,0.001978731517257219,0.0026229118554490444,0.557255719631875,0.01352182714435379
3,Normal,44,7.974897505346995,0.4067630064156151,0.0,0.0,0.004695582881643456,0.004724029432550433,0.0019336519427011905,0.002563112871898036,0.5656037050765883,0.013716911379002817
3,Normal,45,7.769621947623817,0.3987068622844261,0.0,0.0,0.004589188139834825,0.0046164668845201295,0.0018896117730201733,0.002504693694489417,0.5737862054992261,0.013906971724482556
3,Normal,46,7.569725004961011,0.39081053016974626,0.0,0.0,0.004485230674403725,0.004511383008826132,0.0018465867538080519,0.0024476221032037368,0.5818065074137598,0.014092139876251561
3,Normal,47,7.375063363432817,0.3830708302411658,0.0,0.0,0.0043836540504350015,0.004408719999589294,0.001804553203530453,0.002391866638826268,0.589667831847243,0.014272544019209498
3,Normal,48,7.185497588367861,0.37548464627129857,0.0,0.0,0.004284403153510871,0.004308421415478919,0.001763487999835718,0.0023373965850609873,0.5973733356520622,0.014448308922752045
3,Normal,49,7.000892017991585,0.3680489243522789,0.0,0.0,0.004187424158604322,0.004210432147104619,0.0017233685661915679,0.002284181950954451,0.604926112791643,0.01461955603322254
3,Normal,50,6.821114659927393,0.3607606716386452,0.0,0.0,0.004092664499662947,0.004114698385192386,0.0016841728588418477,0.0022321934536684547,0.6123291956001596,0.014786403563828883
3,Normal,51,6.646037090516773,0.3536169551160073,0.0,0.0,0.004000072839886877,0.004021167589527921,0.0016458793540769544,0.002181402501621997,0.6195855560167844,0.014948966582093819
3,Normal,52,6.4755343569042365,0.3466149003949242,0.0,0.0,0.003909599042696783,0.003929788458649831,0.0016084670358111686,0.0021317811780116754,0.6266981067949998,0.015107357094905785
3,Normal,53,6.3094848818248135,0.3397516905294473,0.0,0.0,0.0038211941433832245,0.0038405109002751466,0.0015719153834599323,0.0020833022247125897,0.6336697026874848,0.015261684131236216
3,Normal,54,6.147770371027707,0.33302456485980186,0.0,0.0,0.0037348103214258454,0.003753286002439727,0.0015362043601100587,0.0020359390265575197,0.6405031416070764,0.015412053822587708
3,Normal,55,5.9902757232677075,0.3264308178786953,0.0,0.0,0.003650400873469297,0.0036680660053363657,0.0015013144009758908,0.001989665595989541,0.6472011657642969,0.015558569481235887
3,Normal,56,5.836888942795732,0.31996779812075704,0.0,0.0,0.0035679201869419598,0.003584804273833651,0.0014672264021345464,0.0019444565580816699,0.6537664627819242,0.015701331676326147
3,Normal,57,5.687501054280248,0.3136329070746248,0.0,0.0,0.0034873237143031037,0.0035034552706590285,0.0014339217095334605,0.001900287135916275,0.6602016667870777,0.015840438307884838
3,Normal,58,5.54200602009245,0.3074235981172056,0.0,0.0,0.0034085679479040555,0.003423974530229831,0.0014013821082636115,0.0018571331363164952,0.6665093594812768,0.01597598467880285
3,Normal,59,5.40030065988942,0.3013373754696491,0.0,0.0,0.003331610395448968,0.00334631863311644,0.0013695898120919326,0.0018149709359217027,0.6726920711889232,0.016108063564847886
3,Normal,60,5.262284572430946,0.295371793174583,0.0,0.0,0.0032564095560409997,0.0032704451811221163,0.001338527453246576,0.001773777467598988,0.6787522818846473,0.016236765282760232
3,Recession,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Recession,2,53.9500720879282,0.9608000001098194,0.0,0.0,0.0,0.02919999989018065,0.0,0.0,0.01,0.0
3,Recession,3,81.31497564838367,0.9229875706361068,0.0,0.0,0.016088244307978453,0.028204429472614263,0.01167999995607226,0.0,0.019754000000549096,0.0012857556266790337
3,Recession,4,103.76989139794017,0.9009983148119447,0.0,0.0,0.020683710625044437,0.02884762442577943,0.011281771789045707,0.00583999997803613,0.029124897854273236,0.0032236805158762094
3,Recession,5,117.28998958431609,0.8838717487669749,0.0,0.0,0.02266814469033234,0.02880029352189479,0.011539049770311774,0.00914488588134453,0.03827911912452158,0.005696758244619937
3,Recession,6,125.52404119979536,0.8690700855580895,0.0,0.0,0.023768360786756378,0.02863109041154796,0.011520117408757916,0.011256456413962605,0.047261838079800805,0.008492051341084658
3,Recession,7,130.43654004673093,0.8557088909415342,0.0,0.0,0.02430661037803336,0.02843885454773062,0.011452436164619184,0.012513932552756521,0.05609569438743944,0.011483581027886334
3,Recession,8,133.29711319118522,0.8432281975560251,0.0,0.0,0.024544303605712914,0.028230214854127262,0.011375541819092248,0.013234577613963504,0.06479497756959343,0.014592186981485344
3,Recession,9,134.9039456757964,0.831325226056853,0.0,0.0,0.02460179973220387,0.028014993129324792,0.011292085941650905,0.013628517477924226,0.07336841061942431,0.017768967042618718
3,Recession,10,135.74416110178197,0.81981738599109,0.0,0.0,0.0245512962595636,0.027796387537398267,0.011205997251729917,0.013823153457579987,0.08182173784563947,0.020984041656998513
3,Recession,11,136.11616088987515,0.8085942393431885,0.0,0.0,0.024436011692557838,0.027576269047554162,0.011118555014959307,0.01389689070041295,0.09015889364323736,0.0242191405580896
3,Recession,12,136.2022068904398,0.7975885926126246,0.0,0.0,0.024281949350171732,0.02735571602968983,0.011030507619021666,0.013897411927727423,0.09838271738190701,0.027463105078857422
3,Recession,13,136.11356294759457,0.7867593026308023,0.0,0.0,0.02410485442128904,0.02713535340586778,0.010942286411875932,0.013853700966147285,0.10649538188818171,0.03070912027583563
3,Recession,14,136.38775838553704,0.7760810160238295,0.0,0.0,0.02391425626312394,0.026915548001953782,0.010854141362347114,0.013783363785626336,0.11449865168151907,0.033953022881599904
3,Recession,15,136.76715549120442,0.7654539682200372,0.0,0.0,0.023704729936159293,0.026780493906678006,0.010766219200781513,0.013697088952549358,0.12239403958176713,0.0372034602020272
3,Recession,16,137.19352134376828,0.7548621279279769,0.0,0.0,0.023536859820506763,0.02664203054601911,0.010712197562671203,0.013601362971920371,0.1301824817335009,0.04046293943740435
3,Recession,17,137.66792085080365,0.7443447003039871,0.0,0.0,0.023379011620239084,0.026505666165216803,0.010656812218407644,0.013516916564487823,0.13786431316551076,0.04373257996215039
3,Recession,18,138.17227384269717,0.7339108134938598,0.0,0.0,0.023225097535546062,0.026369451427326596,0.010602266466086722,0.013438556047896516,0.1454402884993767,0.04701352652990728
3,Recession,19,138.69610536789767,0.7235637458304529,0.0,0.0,0.023073412779521466,0.026233057064014353,0.01054778057093064,0.013364266861781271,0.15291124389145194,0.0503064930018471
3,Recession,20,139.23262634111225,0.7133051103955245,0.0,0.0,0.022922815388416368,0.026096410756145324,0.010493222825605742,0.013292450402534082,0.16027804663507655,0.0536119435966971
3,Recession,21,139.77751030529905,0.7031354291861375,0.0,0.0,0.02277271883691956,0.025959445493848158,0.01043856430245813,0.01322208165432332,0.16754157979281253,0.05693018073350051
3,Recession,22,140.32800200062485,0.6930546780690013,0.0,0.0,0.02262276189352629,0.025822115662194278,0.010383778197539264,0.013152531143823056,0.17470273131214314,0.060261403721772265
3,Recession,23,140.88230135669548,0.6830625123473937,0.0,0.0,0.022472717890295937,0.025684380834443996,0.010328846264877713,0.013083407785063466,0.18176238867114414,0.06360574620678078
3,Recession,24,141.43919125329205,0.6731584015395784,0.0,0.0,0.022322440115806565,0.02554620357463721,0.0102737523337776,0.013014467803476936,0.1887214356987903,0.06696329893393263
3,Recession,25,141.99780710472723,0.663341709515417,0.0,0.0,0.02217182970729098,0.025407548124572108,0.010218481429854884,0.012945556848974962,0.19558075073205927,0.07033412364183037
3,Recession,26,142.55749565036965,0.653611742444701,0.0,0.0,0.022020816766478372,0.02526837968285281,0.010163019249828844,0.012876574824312419,0.2023412055678363,0.07371826146398983
3,Recession,27,143.11772847113355,0.6439677777641881,0.0,0.0,0.021869348964719156,0.02512866402254424,0.010107351873141124,0.012807454519501873,0.20900366489069758,0.07711573796520749
3,Recession,28,143.67804900686184,0.6344090816773248,0.0,0.0,0.021717384686167948,0.024988367273940527,0.010051465609017696,0.012738148648271686,0.21556898598845217,0.08052656611682467
3,Recession,29,144.23804008105196,0.6249349197411931,0.0,0.0,0.02156488889934392,0.02484745580552643,0.009995346909576212,0.01266862199347186,0.22203801864159511,0.08395074800929288
3,Recession,30,144.79730396703184,0.615544563281324,0.0,0.0,0.021411830674980134,0.024705896161801067,0.009938982322210573,0.012598846650871222,0.22841160511803468,0.08738827579077782
3,Recession,31,145.35545012203156,0.606237293288979,0.0,0.0,0.021258181697809166,0.024563655034511862,0.009882358464720428,0.01252879915162802,0.23469058023165693,0.09083913213069407
3,Recession,32,145.91208760832808,0.5970124028001937,0.0,0.0,0.021103915378325892,0.024420699253704686,0.009825462013804746,0.012458458723337026,0.24087577143971928,0.09430329039091416
3,Recession,33,146.46682037915238,0.5878691983598393,0.0,0.0,0.02094900632674969,0.024276995790678442,0.009768279701481876,0.012387806240904587,0.24696799896398974,0.09778071461635594
3,Recession,34,147.01924431582592,0.5788070009347306,0.0,0.0,0.020793430045690255,0.02413251176826005,0.009710798316271377,0.01231682359528369,0.2529680759265415,0.10127135941322214
3,Recession,35,147.5689453360527,0.5698251464953215,0.0,0.0,0.020637162754958072,0.02398721447575203,0.00965300470730402,0.012245493315305903,0.2588768084947301,0.10477516975662797
3,Recession,36,148.1154981583006,0.5609229863982931,0.0,0.0,0.02048018129632981,0.023841071387033178,0.009594885790300814,0.012173798342835551,0.2646949960320621,0.10829208075314499
3,Recession,37,136.01336617094614,0.5520998876496915,0.0,0.0,0.02032246308681709,0.023694050180948473,0.009536428554813271,0.012101721900851738,0.2704234312529802,0.11182201737389727
3,Recession,38,131.8358237345302,0.5451852335113645,0.0,0.0,0.020465348211745837,0.021716118348647118,0.00947762007237939,0.012029247417917678,0.27606290038038184,0.1150635320575631
3,Recession,39,129.6076826029101,0.5386018347838853,0.0,0.0,0.019329645284238813,0.021596894604111357,0.008686447339458848,0.0119563584869403,0.2816233333072387,0.11820548619412609
3,Recession,40,127.67173922707617,0.5311856666959244,0.0,0.0,0.018887066999947067,0.021359795024360872,0.008638757841644543,0.011517038761893604,0.28711733612809814,0.12129433854813082
3,Recession,41,126.34923224144353,0.5236009347836897,0.0,0.0,0.0185925581418837,0.02115994224522249,0.008543918009744349,0.011229602177958433,0.2925359917701792,0.12433705287132155
3,Recession,42,125.38135061602611,0.5159909713543678,0.0,0.0,0.018342769604453427,0.020966512223368747,0.008463976898088995,0.011009720311647233,0.2978778008292422,0.12734824877883105
3,Recession,43,124.63314136174256,0.5083995390547303,0.0,0.0,0.018122822308106575,0.02077429219054723,0.008386604889347499,0.010837820636032837,0.3031425431039027,0.13033637781733226
3,Recession,44,124.01850584981389,0.5008550042654413,0.0,0.0,0.017918837079729348,0.020583361706848286,0.008309716876218893,0.010695994826293452,0.30833040995540273,0.1333066752900654
3,Recession,45,123.4836830553348,0.49337192533466245,0.0,0.0,0.017724707304459356,0.020393365967853707,0.008233344682739315,0.010572455333885518,0.31344187680659136,0.1362623245698076
3,Recession,46,122.99613066181541,0.48595867710220725,0.0,0.0,0.01753680401646129,0.02020423628356791,0.008157346387141483,0.010460145541700968,0.31847756288977724,0.13920522777914313
3,Recession,47,122.53604882485237,0.4786199619936908,0.0,0.0,0.01735296829650861,0.020015932353955677,0.008081694513427164,0.010354760518591322,0.32343817084221715,0.14213651148160855
3,Recession,48,122.09141243821114,0.4713583008629842,0.0,0.0,0.017171912331939414,0.019828429807278287,0.008006372941582272,0.010253703567868375,0.32832445012392386,0.14505683036442288
3,Recession,49,121.6549108881538,0.46417491715694226,0.0,0.0,0.016992861469121188,0.019641713029351488,0.007931371922911315,0.01015540861151216,0.3331371752815901,0.14796655252857077
3,Recession,50,121.2220901382473,0.4570702586417994,0.0,0.0,0.01681534934097772,0.019455770812694676,0.007856685211740596,0.010058931128362952,0.3378771330183063,0.15086587184611772
3,Recession,51,120.79022667528574,0.4500443108778116,0.0,0.0,0.01663909449779907,0.019270594518547495,0.007782308325077871,0.009963701282888069,0.34254511445878777,0.15375487603908747
3,Recession,52,120.357644980024,0.4430967852541152,0.0,0.0,0.01646392653146423,0.019086177012717302,0.007708237807418999,0.009869374932271777,0.34714191054015864,0.15663358792185317
3,Recession,53,119.92330410115352,0.43622723185222534,0.0,0.0,0.016289741743768637,0.01890251208081296,0.007634470805086922,0.009775743863072565,0.3516683092777634,0.15950199037726953
3,Recession,54,119.48654729615838,0.4294351071735451,0.0,0.0,0.01611647653322383,0.018719594103926613,0.007561004832325184,0.009682681720386999,0.3561250941566897,0.1623600414799019
3,Recession,55,119.04695046586913,0.4227198147558661,0.0,0.0,0.015944091423440814,0.018537417879167385,0.007487837641570645,0.00959011144839479,0.3605130431989448,0.16520768365261482
3,Recession,56,118.60423042648868,0.41608072951039643,0.0,0.0,0.015772561479858872,0.018355978521351818,0.007414967151666955,0.009497985689822196,0.36483292843589926,0.16804484921100377
3,Recession,57,120.2516361054023,0.4095172122853672,0.0,0.0,0.01560187056123433,0.01817527140978415,0.0073423914085407275,0.009406274989726795,0.36908551562360997,0.17087146372173612
3,Recession,58,123.6157415861125,0.4030286185637992,0.0,0.0,0.015432007872400498,0.017995292159948703,0.0072701085639136605,0.00931496069810644,0.3732715641035126,0.17368744803831826
3,Recession,59,126.97754463225704,0.39661430364171346,0.0,0.0,0.015262965897643224,0.017816036608848215,0.007198116863979482,0.009224030700820694,0.3773918267499503,0.17649271953704393
3,Recession,60,130.33647861152667,0.39027362569520085,0.0,0.0,0.015094739162114307,0.017637500807738717,0.007126414643539286,0.009133476852482158,0.3814470499694117,0.17928719286951234
4,Normal,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Normal,2,10.192130501332251,0.9666000000885148,0.0,0.0,0.0,0.013399999911485206,0.0,0.0,0.02,0.0
4,Normal,3,15.209142520361553,0.9343560359433759,0.0,0.0,0.0076375016262952115,0.01291196414336855,0.005359999964594082,0.0,0.03946600000088515,0.0002684983214810594
4,Normal,4,19.238835167529928,0.9101003519992176,0.0,0.0,0.009897393898452742,0.013206064851586001,0.00516478565734742,0.002679999982297041,0.05828224036118635,0.0006691632499128038
4,Normal,5,21.471951004597027,0.8887244154943902,0.0,0.0,0.010939149183635867,0.013071323363295726,0.0052824259406344005,0.004190392818051935,0.07661630804968655,0.0011759851503052045
4,Normal,6,22.63880310160335,0.8690340040742062,0.0,0.0,0.011463800471214708,0.012855072293932068,0.0052285293453182904,0.005155448661148361,0.09452150959320732,0.0017416355609729507
4,Normal,7,23.12666213161079,0.8505058350742872,0.0,0.0,0.011664547190510608,0.012611289389649474,0.0051420289175728275,0.005707533869348162,0.11203074039763077,0.0023380251610007527
4,Normal,8,23.194724022315643,0.8328080736824506,0.0,0.0,0.011685447139574702,0.012352191880861495,0.00504451575585979,0.005995534780395311,0.129166969993013,0.0029472667678449166
4,Normal,9,23.00812460006488,0.8157496791870813,0.0,0.0,0.011597230391635219,0.012087680161294906,0.004940876752344598,0.006119578746167082,0.14594665338547064,0.003558301376005998
4,Normal,10,22.669218442034165,0.799209698684527,0.0,0.0,0.011443882278886552,0.011822217310447995,0.004835072064517963,0.006142185623872548,0.1623825237708252,0.004164420266922572
4,Normal,11,22.24161730887328,0.7831108499444065,0.0,0.0,0.011252327642659541,0.01155853704531659,0.004728886924179198,0.0061028474065825105,0.17848493991762024,0.004761611119235348
4,Normal,12,21.76467008660642,0.7674027060362513,0.0,0.0,0.011039193020637285,0.01129825455192665,0.004623414818126636,0.006026151906039105,0.19426274228696153,0.005347537380057455
4,Normal,13,21.262658662966473,0.7520515289487767,0.0,0.0,0.010814776645834714,0.01104231598738688,0.0045193018207706605,0.005927398552686781,0.20972377895320582,0.005920899091338427
4,Normal,14,20.750511198058447,0.7370340162756351,0.0,0.0,0.01058543988581752,0.01079125874000062,0.004416926394954752,0.005816090041997399,0.22487523269205523,0.006481035969539207
4,Normal,15,20.2373515949305,0.7223334091482781,0.0,0.0,0.010355096846480248,0.010545366687661746,0.004316503496000248,0.005698117222675815,0.23972382560496794,0.007027680993935662
4,Normal,16,19.728703923337427,0.7079370707161264,0.0,0.0,0.010126138475653768,0.010304767095666384,0.0042181466750646985,0.005577122081605613,0.25427594745481014,0.007560807501072773
4,Normal,17,19.227860873301125,0.6938349770566419,0.0,0.0,0.0099000079058165,0.010069490720815684,0.004121906838266554,0.005455346586495717,0.26853773654008933,0.008080534351874034
4,Normal,18,18.73673328512259,0.6800187761602765,0.0,0.0,0.009677558782020288,0.009839509261049009,0.004027796288326274,0.0053341613710307075,0.28251513098843034,0.008587067148866562
4,Normal,19,18.25637751334405,0.6664812007296064,0.0,0.0,0.009459278472299808,0.009614758689484882,0.003935803704419603,0.005214394966781561,0.2962139016042464,0.009080661833161089
4,Normal,20,17.78732278560963,0.65321570140018,0.0,0.0,0.009245427124735167,0.009395153787134024,0.0038459034757939528,0.005096538832278738,0.3096396732057334,0.009561602174144429
4,Normal,21,17.32977438908773,0.6402162173108376,0.0,0.0,0.009036124296349835,0.009180597186074049,0.00375806151485361,0.0049808750372642195,0.32279793877160834,0.01003018588301214
4,Normal,22,16.8837397601138,0.627477032273329,0.0,0.0,0.008831402916147115,0.008970984987641676,0.00367223887442962,0.004867555779785337,0.33569406908968585,0.010486716078981205
4,Normal,23,16.449106702934202,0.6149926843002108,0.0,0.0,0.008631242893649615,0.008766210243798745,0.003588393995056671,0.004756652905086012,0.34833331958502883,0.010931496077169122
4,Normal,24,16.025691883067772,0.6027579084024063,0.0,0.0,0.008435592043529833,0.008566165105449814,0.0035064840975194984,0.004648188740579943,0.36072083537347105,0.01136482623704329
4,Normal,25,15.613270862185809,0.5907676001385795,0.0,0.0,0.008244379105885954,0.008370742139308473,0.0034264660421799258,0.004542155293107715,0.3728616551925737,0.011787002088364452
4,Normal,26,15.211596670875362,0.5790167921153414,0.0,0.0,0.00805752184052979,0.008179835126352456,0.0033482968557233895,0.0044385261969545915,0.3847607146167384,0.01219831324835971
4,Normal,27,14.820411264112204,0.5675006385763253,0.0,0.0,0.007874932051380562,0.007993339537239078,0.0032719340505409826,0.00433726414603445,0.39642284881030876,0.012599042828170627
4,Normal,28,14.439452557822136,0.5562144050495623,0.0,0.0,0.007696518697745188,0.007811152806616975,0.0031973358148956314,0.004238325512891161,0.40785279497720767,0.012989467141080766
4,Normal,29,14.068458722482278,0.5451534611638797,0.0,0.0,0.007522189813476851,0.007633174482436628,0.00312446112264679,0.004141663215182513,0.41905519460626506,0.01336985559611221
4,Normal,30,13.707170774747153,0.5343132754563243,0.0,0.0,0.007351853683414835,0.007459306297754682,0.0030532697929746516,0.0040472284904329026,0.430034595574367,0.013740470704731386
4,Normal,31,13.355334113715243,0.5236894114359426,0.0,0.0,0.007185419557239261,0.007289452194670049,0.002983722519101873,0.0039549719907470676,0.44079545414647103,0.014101568155827873
4,Normal,32,13.012699403495178,0.5132775244455797,0.0,0.0,0.007022798075368812,0.0071235183188832155,0.00291578087786802,0.003864844453999177,0.4513421368971366,0.014453396931164153
4,Normal,33,12.679023051568775,0.5030733590356256,0.0,0.0,0.006863901515763533,0.006961412996411427,0.0028494073275532866,0.003776797111333516,0.46167892256923704,0.014796199444075397
4,Normal,34,12.354067437921104,0.49307274667102796,0.0,0.0,0.006708643929497079,0.006803046699648664,0.0027845651985645707,0.0036907819305767526,0.4718100038799137,0.01513021169077111
4,Normal,35,12.037600991181439,0.4832716036598573,0.0,0.0,0.006556941207403914,0.006648332007247195,0.0027212186798594657,0.003606751757628337,0.4817394892803307,0.015455663407672895
4,Normal,36,11.729398171531765,0.4736659292334594,0.0,0.0,0.006408711104171741,0.006497183560604624,0.002659332802898878,0.0035246603945067348,0.49147140467360034,0.015772778230758067
4,Normal,37,11.429239397468763,0.4642518037342786,0.0,0.0,0.00626387323631393,0.00634951801868336,0.00259887342424185,0.00344446263815348,0.5010096950938756,0.016081773854453
4,Normal,38,11.136910939418447,0.4550253868836771,0.0,0.0,0.006122349064261383,0.006205254012229846,0.002539807207473344,0.0033661142950130126,0.5103582263487481,0.016382862188597115
4,Normal,39,10.852204794449502,0.44598291611221585,0.0,0.0,0.005984061864950299,0.006064312098049097,0.0024821016048919386,0.0032895721807444794,0.5195207866265439,0.016676249512604303
4,Normal,40,10.57491855089261,0.43712070494118854,0.0,0.0,0.005848936698873224,0.00592661471373331,0.002425724839219639,0.003214794110892657,0.5285010880697687,0.016962136626323808
4,Normal,41,10.304855248293867,0.42843514140815486,0.0,0.0,0.005716900374058641,0.00579208613308317,0.002370645885493324,0.0031417388861454134,0.5373027683157298,0.0172407189973347
4,Normal,42,10.041823236031169,0.41992268653168974,0.0,0.0,0.0055878814085075865,0.005660652422360653,0.002316834453233268,0.0030703662744339098,0.5459293920052237,0.01751218690455101
4,Normal,43,9.78563603261877,0.41157987281211333,0.0,0.0,0.0054618099920317135,0.005532241397450165,0.0022642609689442613,0.00300063699127698,0.5543844522600812,0.017776725578102278
4,Normal,44,9.536112186916142,0.40340330276593656,0.0,0.0,0.005338617948073111,0.005406782581966254,0.002212896558980066,0.0029325126792383183,0.5626713721302979,0.01803451533550769
4,Normal,45,9.293075141955146,0.39538964749236855,0.0,0.0,0.00521823869585923,0.00528420716632237,0.0021627130327865015,0.0028659558870330237,0.5707935060114363,0.01828573171419391
4,Normal,46,9.056353101789002,0.3875356452706199,0.0,0.0,0.005100607213104907,0.005164447967760512,0.002113682866528948,0.002800930048613065,0.5787541410329469,0.01853054560042566
4,Normal,47,8.825778901574102,0.3798381001869797,0.0,0.0,0.004985659999385484,0.005047439391332687,0.002065779187104205,0.002737399462432313,0.5865564984180369,0.01876912335472858
4,Normal,48,8.601189880977651,0.37229388079080583,0.0,0.0,0.004873335040250328,0.004933117391819727,0.0020189757565330746,0.0026753292710114903,0.5942037348156899,0.019001626933889564
4,Normal,49,8.382427760931485,0.36489991877867006,0.0,0.0,0.004763571772112127,0.004821419436569987,0.0019732469567278906,0.0026146854408734314,0.6016989436054242,0.01922821400962221
4,Normal,50,8.169338523708452,0.35765320770597014,0.0,0.0,0.004656311047926341,0.004712284469238611,0.001928567774627995,0.0025554347428880042,0.6090451561753633,0.01944903808398548
4,Normal,51,7.961772296271501,0.3505508017253698,0.0,0.0,0.004551495103662306,0.004605652874407266,0.0018849137876954447,0.0024975447330468,0.616245343174175,0.019664248601643154
4,Normal,52,7.759583236830169,0.34358981435146085,0.0,0.0,0.004449067525559627,0.004501466443063882,0.0018422611497629065,0.0024409837336758023,0.6233024157374265,0.019873991059050255
4,Normal,53,7.562629424530634,0.33676741725106935,0.0,0.0,0.004348973218158758,0.004399668338921896,0.001800586577225553,0.0023857208150869346,0.6302192266888864,0.02007840711065096
4,Normal,54,7.3707727522012005,0.33008083905864805,0.0,0.0,0.00425115837309189,0.004300203065558719,0.0017598673355687586,0.0023317257776649374,0.636998571717297,0.020277634672170537
4,Normal,55,7.183878822073149,0.32352736421621353,0.0,0.0,0.0041555704386187315,0.004203016434353472,0.0017200812262234877,0.0022789691343833417,0.6436431905291256,0.020471808021081804
4,Normal,56,7.001816844396861,0.3171043318373037,0.0,0.0,0.00406215808989095,0.0041080555332043325,0.0016812065737413888,0.002227422093741749,0.6501557679777934,0.020661057894324483
4,Normal,57,6.824459538873717,0.31080913459444226,0.0,0.0,0.003970871199928691,0.00401526869600635,0.0016432222132817332,0.0021770565431157435,0.6565389351698715,0.02084551158335374
4,Normal,58,6.6516830388256825,0.30463921762961116,0.0,0.0,0.003881660811292572,0.003924605472870952,0.0016061074784025403,0.0021278450325103128,0.6627952705487204,0.02102529302659208
4,Normal,59,6.483366798026103,0.29859207748724265,0.0,0.0,0.0037944791084346488,0.0038360166010688356,0.0015698421891483809,0.002079760758707458,0.6689273009560414,0.021200522899356686
4,Normal,60,6.31939350011705,0.29266526106925406,0.0,0.0,0.003709279390712086,0.0037494539766783856,0.0015344066404275342,0.0020327775497986653,0.6749375026717969,0.021371318701332385
4,Recession,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Recession,2,64.22419490692137,0.956500000221287,0.0,0.0,0.0,0.03349999977871301,0.0,0.0,0.01,0.0
4,Recession,3,96.48225417341125,0.9147299352734797,0.0,0.0,0.018240597617992495,0.03220506494559441,0.013399999911485206,0.0,0.019732500001106434,0.0016919022503417466
4,Recession,4,122.70012241505916,0.8910440129959925,0.0,0.0,0.02332031505017434,0.03277922054274498,0.012882025978237763,0.006699999955742603,0.029040824678569204,0.004233600798538679
4,Recession,5,138.29333590501219,0.8728145842618278,0.0,0.0,0.02539227526530093,0.03263930365437908,0.013111688217097992,0.010461012962564444,0.038115160911242854,0.007465974727586935
4,Recession,6,147.62516936515277,0.8571005217748686,0.0,0.0,0.02651747826407351,0.03237819190964183,0.013055721461751633,0.012832451886087662,0.04700650327213303,0.01110913143144375
4,Recession,7,153.05689290547934,0.8429432942236006,0.0,0.0,0.027036874044358578,0.03210370059759286,0.012951276763856732,0.014227331862528413,0.055739399449429926,0.014998123058632934
